Date,Adj Close,Close,High,Low,Open,Volume
2021-12-31 00:00:00+00:00,26.78908348,29.56999969,29.96500015,29.45249939,29.74500084,128336800
2021-12-30 00:00:00+00:00,26.77775955,29.55750084,29.64999962,29.21500015,29.37999916,137238000
2021-12-29 00:00:00+00:00,26.18662453,28.90500069,29.42250061,28.77000046,29.40999985,185445600
2021-12-28 00:00:00+00:00,26.31118393,29.04249954,29.23500061,28.87750053,29.01000023,116850800
2021-12-27 00:00:00+00:00,25.63398743,28.29500008,28.84749985,28.21249962,28.79750061,187544800
2021-12-23 00:00:00+00:00,25.4754467,28.12000084,28.17000008,27.44750023,28.04500008,257274800
2021-12-22 00:00:00+00:00,25.0247364,27.62249947,28.20000076,27.58749962,27.98500061,213292400
2021-12-21 00:00:00+00:00,25.21724701,27.83499908,27.99749947,27.20000076,27.76749992,224954000
2021-12-20 00:00:00+00:00,24.68273735,27.24500084,28.0625,27.24500084,28.00499916,179091200
2021-12-17 00:00:00+00:00,24.01459694,26.50749969,27.37999916,26.45249939,27.22750092,385813200
2021-12-16 00:00:00+00:00,24.30902481,26.83250046,26.84250069,26.39249992,26.81999969,190362400
2021-12-15 00:00:00+00:00,24.28638649,26.80750084,26.93000031,26.61249924,26.85000038,131157600
2021-12-14 00:00:00+00:00,24.59893417,27.15250015,27.21249962,26.79999924,26.81749916,130629600
2021-12-13 00:00:00+00:00,24.46757317,27.00749969,27.25,26.98749924,27.25,54281600
2021-12-10 00:00:00+00:00,24.1935215,26.70499992,26.92250061,26.54500008,26.89749908,106816800
2021-12-09 00:00:00+00:00,24.62837791,27.18499947,27.35750008,26.71500015,26.73999977,123724800
2021-12-08 00:00:00+00:00,24.3067646,26.82999992,27.17499924,26.79500008,27.14500046,100855200
2021-12-07 00:00:00+00:00,23.84019661,26.31500053,26.75749969,26.20499992,26.75250053,163649200
2021-12-06 00:00:00+00:00,23.86058044,26.33749962,26.34250069,25.5,25.65250015,270597600
2021-12-03 00:00:00+00:00,23.26264954,25.67749977,26.46249962,25.60250092,26.4375,223164000
2021-12-02 00:00:00+00:00,22.80740547,25.17499924,25.59250069,24.96750069,25.13999939,273829600
2021-12-01 00:00:00+00:00,21.84483147,24.11249924,25.03249931,24.10750008,24.67000008,324377600
2021-11-30 00:00:00+00:00,21.9603405,24.23999977,24.77750015,24.19000053,24.63750076,283192000
2021-11-29 00:00:00+00:00,22.31593132,24.63249969,24.76499939,24.33499908,24.74250031,198957600
2021-11-26 00:00:00+00:00,22.63980293,24.98999977,25.17250061,24.70999908,25.13750076,196616800
2021-11-24 00:00:00+00:00,22.05773544,24.34749985,25.29750061,24.32500076,25.07999992,249758400
2021-11-23 00:00:00+00:00,22.5401516,24.87999916,25.12000084,23.93499947,24.48999977,252680400
2021-11-22 00:00:00+00:00,21.99884224,24.28249931,24.42749977,23.84000015,24.04999924,319335600
2021-11-19 00:00:00+00:00,21.89239693,24.16500092,24.66250038,23.875,24.60250092,212350800
2021-11-18 00:00:00+00:00,21.92183876,24.19750023,24.54750061,23.35499954,23.77499962,289337600
2021-11-17 00:00:00+00:00,21.81085587,24.07500076,24.46999931,23.73500061,24.26499939,208646000
2021-11-16 00:00:00+00:00,22.97047997,25.35499954,25.36499977,24.59250069,24.65749931,263202000
2021-11-15 00:00:00+00:00,22.52203751,24.86000061,25.38249969,24.80249977,25.37999916,207178000
2021-11-12 00:00:00+00:00,22.64660645,24.99749947,25.21999931,24.51749992,24.98250008,300308000
2021-11-11 00:00:00+00:00,21.15856934,23.35499954,24.15749931,23.33499908,24.01000023,533478800
2021-11-10 00:00:00+00:00,21.31032562,23.52249908,23.62999916,23.09749985,23.44750023,222715200
2021-11-09 00:00:00+00:00,22.04640198,24.33499908,24.33499908,23.58749962,23.69750023,257666000
2021-11-08 00:00:00+00:00,21.8402977,24.10750008,24.17749977,23.85000038,24.11750031,163774000
2021-11-05 00:00:00+00:00,21.39864731,23.62000084,24.01000023,23.56999969,23.85499954,149428800
2021-11-04 00:00:00+00:00,21.8221817,24.08749962,24.20999908,23.52000046,23.75,183857200
2021-11-03 00:00:00+00:00,21.99752808,24.14999962,24.33250046,23.79750061,23.96500015,185886800
2021-11-02 00:00:00+00:00,21.4100132,23.50499916,24.22999954,23.42250061,24.12999916,185672400
2021-11-01 00:00:00+00:00,21.63545799,23.75250053,23.92499924,23.26000023,23.28249931,216085600
2021-10-29 00:00:00+00:00,21.63089943,23.74749947,23.98500061,23.48250008,23.57250023,177324800
2021-10-28 00:00:00+00:00,21.46694374,23.56749916,24.08749962,23.52499962,23.97999954,169374400
2021-10-27 00:00:00+00:00,21.33714104,23.42499924,23.68000031,23.14749908,23.44750023,200298800
2021-10-26 00:00:00+00:00,21.40318298,23.49749947,23.625,23.25250053,23.54750061,161405600
2021-10-25 00:00:00+00:00,22.00663757,24.15999985,24.21249962,23.65250015,23.75499916,196231600
2021-10-22 00:00:00+00:00,22.34366226,24.53000069,24.55249977,24.03750038,24.16749954,179452800
2021-10-21 00:00:00+00:00,21.92010689,24.06500053,24.72249985,24.02249908,24.70999908,156084000
2021-10-20 00:00:00+00:00,21.87000465,24.01000023,24.19000053,23.95000076,24.0,141496800
2021-10-19 00:00:00+00:00,22.0612812,24.21999931,24.22500038,23.97999954,24.07749939,137123200
2021-10-18 00:00:00+00:00,21.56258965,23.67250061,24.125,23.63750076,24.10000038,127770400
2021-10-15 00:00:00+00:00,21.88366508,24.02499962,24.09499931,23.32999992,23.49500084,145022800
2021-10-14 00:00:00+00:00,22.03396416,24.19000053,24.19000053,23.8125,24.01250076,110330800
2021-10-13 00:00:00+00:00,22.06811523,24.22750092,24.50499916,24.14500046,24.29999924,115964400
2021-10-12 00:00:00+00:00,22.01802635,24.17250061,24.55750084,24.16250038,24.21500015,140865200
2021-10-11 00:00:00+00:00,22.89245605,25.13249969,25.19249916,24.35499954,24.41250038,201628400
2021-10-08 00:00:00+00:00,22.94255447,25.1875,25.22249985,24.90999985,25.12750053,132678400
2021-10-07 00:00:00+00:00,23.11334038,25.375,25.42749977,25.11249924,25.14500046,147822800
2021-10-06 00:00:00+00:00,23.45719719,25.75250053,25.9375,25.34250069,25.59250069,184220400
2021-10-05 00:00:00+00:00,23.19760132,25.46750069,25.70750046,25.23999977,25.59749985,143315600
2021-10-04 00:00:00+00:00,23.00630951,25.25749969,25.44000053,25.10000038,25.19499969,126247600
2021-10-01 00:00:00+00:00,23.02680779,25.28000069,25.39500046,25.06749916,25.32749939,108806800
2021-09-30 00:00:00+00:00,23.03819275,25.29249954,25.55999947,25.03750038,25.35250092,134054400
2021-09-29 00:00:00+00:00,23.28640747,25.56500053,25.56999969,25.375,25.55999947,109632800
2021-09-28 00:00:00+00:00,23.34561348,25.62999916,25.72750092,25.44499969,25.47750092,100304400
2021-09-27 00:00:00+00:00,23.81470871,26.14500046,26.29500008,25.96249962,25.98999977,160270800
2021-09-24 00:00:00+00:00,24.13124275,26.49250031,26.57749939,26.14749908,26.15250015,153214000
2021-09-23 00:00:00+00:00,24.09253311,26.45000076,26.61750031,26.23999977,26.37999916,137682800
2021-09-22 00:00:00+00:00,24.11985397,26.47999954,26.625,26.29750061,26.58499908,176820800
2021-09-21 00:00:00+00:00,24.11757851,26.47750092,26.91250038,26.28499985,26.48250008,142010800
2021-09-20 00:00:00+00:00,24.30203056,26.68000031,26.82250023,26.30249977,26.3125,129777600
2021-09-17 00:00:00+00:00,24.1676712,26.53249931,26.76749992,26.47500038,26.62000084,102814000
2021-09-16 00:00:00+00:00,24.06292343,26.41749954,26.5625,26.22249985,26.36750031,104532000
2021-09-15 00:00:00+00:00,23.95362091,26.29750061,26.54750061,26.26499939,26.5,77645600
2021-09-14 00:00:00+00:00,24.52063751,26.92000008,26.94750023,26.21999931,26.22249985,124760400
2021-09-13 00:00:00+00:00,24.94874763,27.38999939,27.60499954,27.14999962,27.16250038,182404400
2021-09-10 00:00:00+00:00,24.81894684,27.24749947,27.47500038,27.21999931,27.43000031,103553600
2021-09-09 00:00:00+00:00,25.04666519,27.49749947,27.5,27.04999924,27.19499969,103496000
2021-09-08 00:00:00+00:00,25.30398369,27.78000069,28.04750061,27.56749916,27.60499954,149424800
2021-09-07 00:00:00+00:00,25.00568008,27.45249939,27.68250084,27.35499954,27.37750053,106314800
2021-09-03 00:00:00+00:00,25.26755142,27.73999977,27.74500084,27.29999924,27.55750084,105616400
2021-09-02 00:00:00+00:00,24.71647072,27.13500023,27.60499954,27.03000069,27.48749924,127207600
2021-09-01 00:00:00+00:00,24.7437973,27.16500092,27.44249916,27.04249954,27.22750092,94326800
2021-08-31 00:00:00+00:00,24.82577705,27.25499916,27.65250015,27.20750046,27.24250031,117630000
2021-08-30 00:00:00+00:00,25.1491375,27.61000061,27.625,27.16500092,27.33499908,108929200
2021-08-27 00:00:00+00:00,25.51349068,28.01000023,28.08499908,27.70000076,27.70000076,133029200
2021-08-26 00:00:00+00:00,25.52715302,28.02499962,28.09749985,27.83250046,27.90500069,101895600
2021-08-25 00:00:00+00:00,25.01478386,27.46249962,28.07500076,27.43250084,28.02750015,187756000
2021-08-24 00:00:00+00:00,24.47509003,26.87000084,27.23749924,26.73500061,27.22249985,243286000
2021-08-23 00:00:00+00:00,24.34529495,26.72750092,27.0,26.55750084,26.96999931,129539600
2021-08-20 00:00:00+00:00,24.39539337,26.78249931,27.02249908,26.51499939,26.65999985,122444000
2021-08-19 00:00:00+00:00,24.13124275,26.49250031,26.73250008,26.37999916,26.73250008,126210000
2021-08-18 00:00:00+00:00,24.06520462,26.42000008,26.62000084,26.15500069,26.25250053,134732400
2021-08-17 00:00:00+00:00,23.92856979,26.27000046,26.41250038,26.12750053,26.25,112126400
2021-08-16 00:00:00+00:00,23.76233864,26.08749962,26.32500076,25.97750092,25.97750092,224064800
2021-08-13 00:00:00+00:00,22.27534485,24.45499992,24.67749977,23.92000008,24.0,458408400
2021-08-12 00:00:00+00:00,21.59446335,23.70750046,24.46999931,23.5625,24.40250015,328970800
2021-08-11 00:00:00+00:00,21.34624672,23.43499947,23.68000031,23.12750053,23.49749947,274126000
2021-08-10 00:00:00+00:00,21.32348442,23.40999985,23.52000046,23.10000038,23.49250031,192640400
2021-08-09 00:00:00+00:00,21.67416954,23.79500008,23.93499947,23.42000008,23.54999924,227325200
2021-08-06 00:00:00+00:00,21.44872856,23.54750061,23.97500038,23.45499992,23.79999924,164102000
2021-08-05 00:00:00+00:00,21.36166382,23.30999947,23.51749992,23.17000008,23.5,143562000
2021-08-04 00:00:00+00:00,21.24253273,23.18000031,23.36249924,22.96249962,23.34250069,174799600
2021-08-03 00:00:00+00:00,21.25856781,23.19750023,23.44249916,23.14749908,23.25,131745600
2021-08-02 00:00:00+00:00,21.40290642,23.35499954,23.39249992,23.02750015,23.33250046,134747200
2021-07-30 00:00:00+00:00,21.1944313,23.12750053,23.39249992,23.11499977,23.37000084,114876400
2021-07-29 00:00:00+00:00,20.69726181,22.58499908,23.19499969,22.36750031,23.18000031,305258800
2021-07-28 00:00:00+00:00,20.73850441,22.62999916,22.91749954,22.5,22.5,177571200
2021-07-27 00:00:00+00:00,21.50829124,23.46999931,23.59749985,22.91250038,23.09749985,245039200
2021-07-26 00:00:00+00:00,21.4189415,23.37249947,23.67499924,23.25250053,23.63750076,187667600
2021-07-23 00:00:00+00:00,21.66408157,23.63999939,23.80249977,23.47249985,23.54000092,168249600
2021-07-22 00:00:00+00:00,21.58160591,23.54999924,23.65999985,23.39249992,23.65999985,121768400
2021-07-21 00:00:00+00:00,21.81529617,23.80500031,23.85750008,23.62999916,23.65999985,128104000
2021-07-20 00:00:00+00:00,22.09250259,24.10750008,24.29750061,23.91749954,23.96750069,152074400
2021-07-19 00:00:00+00:00,22.42929268,24.47500038,24.52249908,24.20999908,24.30500031,140560800
2021-07-16 00:00:00+00:00,22.82335472,24.90500069,24.93499947,24.52750015,24.66749954,152675200
2021-07-15 00:00:00+00:00,23.00434685,25.10250092,25.18250084,24.65999985,24.92000008,225324800
2021-07-14 00:00:00+00:00,22.99059677,25.08749962,25.11750031,24.8125,24.86000061,145364800
2021-07-13 00:00:00+00:00,22.87833405,24.96500015,25.10000038,24.70499992,24.89999962,169228800
2021-07-12 00:00:00+00:00,22.55759239,24.61499977,24.88500023,24.58250046,24.75499916,116693200
2021-07-09 00:00:00+00:00,22.38804817,24.43000031,24.45999908,24.15749931,24.39999962,160766400
2021-07-08 00:00:00+00:00,22.43386841,24.47999954,24.56749916,24.36249924,24.44750023,114019600
2021-07-07 00:00:00+00:00,22.59654045,24.65749931,25.47249985,24.38750076,24.49749947,93170000
2021-07-06 00:00:00+00:00,22.6881752,24.75749969,24.96750069,24.73999977,24.8125,89638000
2021-07-02 00:00:00+00:00,22.66755867,24.73500061,24.88999939,24.67000008,24.75499916,83392400
2021-07-01 00:00:00+00:00,22.8302269,24.91250038,24.99749947,24.61499977,24.625,106405600
2021-06-30 00:00:00+00:00,22.64235878,24.70750046,24.83749962,24.62000084,24.63249969,126851600
2021-06-29 00:00:00+00:00,22.30098915,24.33499908,24.78000069,24.27499962,24.67250061,152082000
2021-06-28 00:00:00+00:00,22.32848549,24.36499977,24.62000084,24.1875,24.32999992,127727600
2021-06-25 00:00:00+00:00,22.25517082,24.28499985,24.60250092,24.25749969,24.45499992,117780800
2021-06-24 00:00:00+00:00,22.34910393,24.38750076,24.4375,24.01749992,24.11249924,125307200
2021-06-23 00:00:00+00:00,21.84049606,23.83250046,24.16250038,23.82500076,24.15500069,244032800
2021-06-22 00:00:00+00:00,21.78780556,23.77499962,24.14249992,23.75749969,24.0,137647600
2021-06-21 00:00:00+00:00,21.97337532,23.97750092,24.08749962,23.67000008,23.73500061,142185600
2021-06-18 00:00:00+00:00,21.89089394,23.88750076,24.22249985,23.83749962,24.0625,116876400
2021-06-17 00:00:00+00:00,22.01690483,24.02499962,24.07250023,23.8125,23.98500061,128960800
2021-06-16 00:00:00+00:00,21.39832306,23.35000038,23.66500092,23.16250038,23.22750092,301245600
2021-06-15 00:00:00+00:00,21.08674622,23.01000023,23.26250076,22.875,23.25,181958400
2021-06-14 00:00:00+00:00,21.44185257,23.39749908,23.41500092,23.03499985,23.22500038,161779600
2021-06-11 00:00:00+00:00,21.62742805,23.60000038,23.63750076,23.40749931,23.49250031,146124000
2021-06-10 00:00:00+00:00,21.90235519,23.89999962,23.94249916,23.57500076,23.61000061,143345600
2021-06-09 00:00:00+00:00,21.96879005,23.97249985,24.11750031,23.83250046,23.87249947,104106000
2021-06-08 00:00:00+00:00,21.76260185,23.74749947,23.85000038,23.61499977,23.84749985,110820800
2021-06-07 00:00:00+00:00,21.8863163,23.88249969,23.91500092,23.59250069,23.64999962,123796400
2021-06-04 00:00:00+00:00,21.98025131,23.98500061,24.125,23.90500069,23.92499924,100558400
2021-06-03 00:00:00+00:00,22.14978218,24.17000008,24.22249985,24.01250076,24.12249947,115648400
2021-06-02 00:00:00+00:00,22.21852303,24.24500084,24.41250038,24.18250084,24.1875,95179600
2021-06-01 00:00:00+00:00,22.31932068,24.35499954,24.42499924,24.28000069,24.29249954,96670000
2021-05-28 00:00:00+00:00,22.19332314,24.21750069,24.41749954,24.20999908,24.35250092,103568800
2021-05-27 00:00:00+00:00,22.63319588,24.69750023,24.74749947,24.32999992,24.34749985,155676000
2021-05-26 00:00:00+00:00,22.63090134,24.69499969,24.82500076,24.625,24.72999954,120548000
2021-05-25 00:00:00+00:00,22.87146759,24.95750046,25.03249931,24.64999962,24.67499924,145975600
2021-05-24 00:00:00+00:00,22.88062477,24.96750069,25.0,24.83499908,24.88999939,95119600
2021-05-21 00:00:00+00:00,22.90124321,24.98999977,25.11499977,24.93499947,25.0,105104000
2021-05-20 00:00:00+00:00,22.7798233,24.85750008,25.25,24.78249931,24.95750046,130808000
2021-05-19 00:00:00+00:00,22.60341072,24.66500092,24.82500076,24.57749939,24.81500053,113254800
2021-05-18 00:00:00+00:00,22.30098915,24.33499908,24.70999908,24.22999954,24.5625,161531600
2021-05-17 00:00:00+00:00,22.14749146,24.16749954,24.49250031,24.10499954,24.20499992,224959200
2021-05-14 00:00:00+00:00,23.58626747,25.73749924,26.08749962,25.6875,26.06749916,369379200
2021-05-13 00:00:00+00:00,23.90472031,26.08499908,26.11249924,25.70499992,25.70750046,159479200
2021-05-12 00:00:00+00:00,23.87494278,26.05249977,26.13750076,25.92000008,26.04750061,110934800
2021-05-11 00:00:00+00:00,24.29649353,26.51250076,26.53750038,26.10250092,26.10250092,152671600
2021-05-10 00:00:00+00:00,23.93679428,26.12000084,26.51749992,26.0,26.51250076,135266400
2021-05-07 00:00:00+00:00,24.23692513,26.44750023,26.45999908,26.19249916,26.20249939,120810400
2021-05-06 00:00:00+00:00,24.3866539,26.46750069,26.5,26.31999969,26.39500046,109634800
2021-05-05 00:00:00+00:00,24.75749969,26.87000084,26.91250038,26.54500008,26.56749916,162213600
2021-05-04 00:00:00+00:00,24.96251488,27.09250069,27.09250069,26.79000092,26.87999916,112148800
2021-05-03 00:00:00+00:00,25.06386566,27.20249939,27.23500061,27.00250053,27.05750084,105260800
2021-04-30 00:00:00+00:00,24.8772831,27.0,27.22500038,26.94000053,27.17749977,96034000
2021-04-29 00:00:00+00:00,24.86115646,26.98250008,27.23250008,26.96249962,27.12999916,109938000
2021-04-28 00:00:00+00:00,24.91874504,27.04500008,27.11000061,26.94499969,26.94499969,74641600
2021-04-27 00:00:00+00:00,25.21820068,27.37000084,27.38500023,27.02000046,27.03499985,103472800
2021-04-26 00:00:00+00:00,25.19516182,27.34499931,27.55750084,27.30249977,27.40749931,135177600
2021-04-23 00:00:00+00:00,25.15830612,27.30500031,27.34250069,27.08499908,27.27499962,101424000
2021-04-22 00:00:00+00:00,25.12605858,27.27000046,27.39999962,27.25499916,27.30750084,87938800
2021-04-21 00:00:00+00:00,25.19055557,27.34000015,27.42250061,27.09000015,27.19249916,101472400
2021-04-20 00:00:00+00:00,24.9947567,27.12750053,27.27499962,26.96249962,27.21500015,103280800
2021-04-19 00:00:00+00:00,25.07307816,27.21249962,27.32999992,27.13249969,27.14749908,85030800
2021-04-16 00:00:00+00:00,24.88418961,27.00749969,27.1875,26.92000008,27.14249992,94700400
2021-04-15 00:00:00+00:00,24.77823067,26.89249992,26.96999931,26.67000008,26.84749985,100344800
2021-04-14 00:00:00+00:00,24.63311577,26.73500061,26.98749924,26.57749939,26.85250092,111065200
2021-04-13 00:00:00+00:00,24.60547066,26.70499992,26.86000061,26.57250023,26.65500069,99881200
2021-04-12 00:00:00+00:00,24.41659355,26.5,26.625,26.375,26.45000076,99455600
2021-04-09 00:00:00+00:00,24.43962669,26.52499962,26.64249992,26.40999985,26.41500092,118649600
2021-04-08 00:00:00+00:00,24.5847435,26.68250084,26.70000076,26.40500069,26.53499985,106806000
2021-04-07 00:00:00+00:00,24.8150959,26.93250084,27.0,26.70499992,26.92499924,107210000
2021-04-06 00:00:00+00:00,24.80817986,26.92499924,27.07500076,26.87750053,26.97500038,107521600
2021-04-05 00:00:00+00:00,24.96020889,27.09000015,27.19000053,26.76749992,26.95750046,169457200
2021-04-01 00:00:00+00:00,24.30603027,26.37999916,26.81749916,26.30999947,26.8125,212008000
2021-03-31 00:00:00+00:00,23.75550079,25.78249931,26.43000031,25.78249931,26.15999985,186228000
2021-03-30 00:00:00+00:00,24.28760338,26.36000061,26.43000031,25.63249969,25.66250038,181171200
2021-03-29 00:00:00+00:00,24.86576271,26.98749924,27.19750023,26.80999947,26.87750053,248704800
2021-03-26 00:00:00+00:00,25.74567986,27.94249916,28.25749969,27.14999962,27.18250084,443554800
2021-03-25 00:00:00+00:00,26.62099266,28.89249992,28.93250084,28.37249947,28.46500015,359934400
2021-03-24 00:00:00+00:00,26.47126389,28.72999954,29.03249931,28.51000023,28.78000069,319547600
2021-03-23 00:00:00+00:00,26.16260719,28.39500046,29.04500008,28.3125,28.79750061,188092000
2021-03-22 00:00:00+00:00,26.16030312,28.39249992,28.53000069,28.12750053,28.26250076,138057200
2021-03-19 00:00:00+00:00,26.15569878,28.38750076,28.49749947,28.11000061,28.46249962,144012800
2021-03-18 00:00:00+00:00,26.40217018,28.65500069,28.73500061,28.5,28.58749962,124296000
2021-03-17 00:00:00+00:00,25.96221161,28.17749977,28.69750023,27.88750076,28.60499954,209924800
2021-03-16 00:00:00+00:00,26.00136757,28.21999931,28.34749985,27.88750076,27.90999985,119477600
2021-03-15 00:00:00+00:00,26.04973793,28.27249908,28.29500008,28.08499908,28.25,98429600
2021-03-12 00:00:00+00:00,26.24783897,28.48749924,28.65999985,28.35750008,28.42250061,118564400
2021-03-11 00:00:00+00:00,25.84012413,28.04500008,28.45000076,27.95000076,28.29000092,143548000
2021-03-10 00:00:00+00:00,26.04052734,28.26250076,28.34250069,27.95000076,28.11499977,145516400
2021-03-09 00:00:00+00:00,25.91844559,28.12999916,28.26250076,28.06999969,28.17749977,86807200
2021-03-08 00:00:00+00:00,26.02900696,28.25,28.57749939,28.15749931,28.26499939,118947200
2021-03-05 00:00:00+00:00,26.04052734,28.26250076,28.41500092,28.17250061,28.35000038,85812400
2021-03-04 00:00:00+00:00,26.23401451,28.47249985,28.58499908,28.28249931,28.42499924,115117200
2021-03-03 00:00:00+00:00,26.27317238,28.51499939,28.63999939,28.37750053,28.57749939,97433600
2021-03-02 00:00:00+00:00,26.73156166,29.01250076,29.1875,28.68000031,28.75499916,144944000
2021-03-01 00:00:00+00:00,26.78915024,29.07500076,29.67250061,29.04999924,29.42499924,256164000
2021-02-26 00:00:00+00:00,27.02870178,29.33499908,29.49500084,29.1875,29.33749962,150347200
2021-02-25 00:00:00+00:00,26.94578171,29.24500084,29.36000061,28.93000031,29.19750023,140769600
2021-02-24 00:00:00+00:00,27.09550858,29.40749931,29.54249954,29.28249931,29.46999931,142608800
2021-02-23 00:00:00+00:00,27.07707977,29.38750076,29.45999908,29.19499969,29.33250046,94499600
2021-02-22 00:00:00+00:00,27.05865097,29.36750031,29.55249977,29.36249924,29.54500008,98214000
2021-02-19 00:00:00+00:00,26.97803497,29.28000069,29.44000053,28.45000076,29.3125,80138400
2021-02-18 00:00:00+00:00,26.96421051,29.26499939,29.34499931,29.08250046,29.21500015,96503200
2021-02-17 00:00:00+00:00,26.85824776,29.14999962,29.22750092,29.06999969,29.20249939,92770800
2021-02-16 00:00:00+00:00,27.10011292,29.41250038,29.43499947,29.25,29.27499962,94154800
2021-02-12 00:00:00+00:00,27.2383213,29.5625,29.59000015,29.32749939,29.48749924,192516000
2021-02-11 00:00:00+00:00,26.625597,28.89749908,28.92499924,28.32749939,28.57749939,264536800
2021-02-10 00:00:00+00:00,26.36992645,28.62000084,28.96500015,28.52499962,28.84749985,138248000
2021-02-09 00:00:00+00:00,26.19485283,28.43000031,28.80249977,28.36249924,28.46750069,151446800
2021-02-08 00:00:00+00:00,26.15339661,28.38500023,28.55750084,28.29999924,28.41250038,105677600
2021-02-05 00:00:00+00:00,25.68118477,27.87249947,28.44249916,27.63249969,28.36499977,175303200
2021-02-04 00:00:00+00:00,25.70422554,27.89749908,28.08749962,27.80750084,27.85000038,113326800
2021-02-03 00:00:00+00:00,25.42870712,27.45750046,27.86499977,27.38750076,27.74500084,107730400
2021-02-02 00:00:00+00:00,25.19949341,27.20999908,27.5625,27.02750015,27.13249969,123348000
2021-02-01 00:00:00+00:00,25.56299019,27.60250092,27.62750053,27.36499977,27.52000046,130240000
2021-01-29 00:00:00+00:00,25.71347427,27.76499939,27.93000031,27.42499924,27.57749939,97016800
2021-01-28 00:00:00+00:00,25.67181206,27.71999931,27.82999992,27.01250076,27.46999931,236705600
2021-01-27 00:00:00+00:00,24.95639038,26.94750023,27.77249908,26.45750046,27.77249908,228538000
2021-01-26 00:00:00+00:00,25.10456848,27.10750008,27.21750069,26.63750076,26.78000069,136575600
2021-01-25 00:00:00+00:00,24.47480965,26.42749977,26.95249939,26.02000046,26.92749977,204702000
2021-01-22 00:00:00+00:00,24.79894447,26.77750015,26.92000008,26.54000092,26.64249992,129058000
2021-01-21 00:00:00+00:00,25.46574974,27.49749947,27.55750084,26.64999962,26.67499924,235362000
2021-01-20 00:00:00+00:00,25.45648766,27.48749924,27.58749962,27.20750046,27.45249939,110528000
2021-01-19 00:00:00+00:00,25.4819603,27.51499939,27.63500023,27.41500092,27.43000031,113715600
2021-01-15 00:00:00+00:00,25.86860847,27.93250084,27.99749947,27.50250053,27.53000069,117058400
2021-01-14 00:00:00+00:00,25.88481331,27.95000076,28.10499954,27.85000038,27.98749924,103862000
2021-01-13 00:00:00+00:00,25.75284386,27.80750084,27.87750053,27.58250046,27.84000015,109705600
2021-01-12 00:00:00+00:00,25.88249588,27.94750023,27.96750069,27.73749924,27.78249931,45903600
2021-01-11 00:00:00+00:00,25.83156586,27.89249992,28.11750031,27.84749985,27.85750008,108776000
2021-01-08 00:00:00+00:00,25.80609322,27.86499977,28.00749969,27.51749992,27.69499969,114115200
2021-01-07 00:00:00+00:00,25.58845711,27.62999916,28.04999924,27.56749916,27.89999962,144649200
2021-01-06 00:00:00+00:00,25.34998512,27.37249947,27.73500061,27.25749969,27.59250069,148347600
2021-01-05 00:00:00+00:00,25.44491005,27.47500038,27.52249908,27.21249962,27.29249954,106112000
2021-01-04 00:00:00+00:00,25.26200485,27.27750015,27.50749969,27.0625,27.5,137298000
2020-12-31 00:00:00+00:00,25.45648766,27.48749924,27.59000015,27.29750061,27.375,104782000
2020-12-30 00:00:00+00:00,25.70653915,27.75749969,27.79750061,27.29000092,27.31500053,119994800
2020-12-29 00:00:00+00:00,25.95890427,28.03000069,28.10750008,27.64999962,27.71500015,108273200
2020-12-28 00:00:00+00:00,26.38259506,28.48749924,28.67499924,28.07749939,28.07749939,137610400
2020-12-24 00:00:00+00:00,26.23210335,28.32500076,28.75,28.12249947,28.32250023,105497600
2020-12-23 00:00:00+00:00,26.66968918,28.79750061,28.97999954,28.4375,28.45999908,174935200
2020-12-22 00:00:00+00:00,26.66968918,28.79750061,29.04999924,28.74500084,28.76000023,136127200
2020-12-21 00:00:00+00:00,26.81555748,28.95499992,29.18250084,28.80750084,28.84499931,186098000
2020-12-18 00:00:00+00:00,26.85028458,28.99250031,29.125,28.91250038,29.11750031,177404400
2020-12-17 00:00:00+00:00,27.00540733,29.15999985,29.34499931,28.9375,28.95000076,111117600
2020-12-16 00:00:00+00:00,27.07718658,29.23749924,29.375,29.17000008,29.18499947,85700000
2020-12-15 00:00:00+00:00,27.1026516,29.26499939,29.35000038,29.19499969,29.20000076,95132800
2020-12-14 00:00:00+00:00,26.92437935,29.07250023,29.12750053,28.90999985,29.08749962,104343600
2020-12-11 00:00:00+00:00,26.97762871,29.12999916,29.12999916,28.89749908,28.89749908,56998000
2020-12-10 00:00:00+00:00,27.1489563,29.31500053,29.45000076,29.12249947,29.12999916,73187600
2020-12-09 00:00:00+00:00,27.03319359,29.19000053,29.50499916,29.04999924,29.37999916,83623600
2020-12-08 00:00:00+00:00,27.02624702,29.18250084,29.27750015,29.10000038,29.11249924,60158000
2020-12-07 00:00:00+00:00,26.81555748,28.95499992,29.29999924,28.85750008,29.16250038,122345200
2020-12-04 00:00:00+00:00,26.89196777,29.03750038,29.08250046,28.69000053,28.95000076,115127600
2020-12-03 00:00:00+00:00,26.8618679,29.00499916,29.12750053,28.9375,28.96249962,84472400
2020-12-02 00:00:00+00:00,26.99846649,29.15250015,29.21500015,28.95249939,28.97999954,88774400
2020-12-01 00:00:00+00:00,27.29944611,29.47750092,29.54000092,29.11750031,29.19499969,127007600
2020-11-30 00:00:00+00:00,27.54949951,29.74749947,29.85750008,29.48500061,29.48749924,134247600
2020-11-27 00:00:00+00:00,27.57728004,29.77750015,29.84499931,29.57500076,29.69249916,97848400
